source_id,magazine,date,external_urls,Provenance_Score
970aa41265c18cb0fa86e10dd41b0150a321245e536d87cdc9fdc5514315ca0f,Nuclear Engineering International,1664841600000,[],0.0
af80245d37952dbaec61ef161c5f5689b3b2dd4ba1d4d54f442ff5509e4954aa,Nuclear Engineering International,1664841600000,[],0.0
f29f357def69bd065c949ad3e307d3ef05bdd6d6d08bb745950539d2168cbea8,Nuclear Engineering International,1664841600000,[],0.0
54b690c07d5ee9a1749f7147d678f2d086148cf960ac4c12b8b0565d6441ec9b,Nuclear Engineering International,1664841600000,[],0.0
c17e6744759e33732587872bc3db168fd1ecafc936ea510e667ee820a72131d6,Nuclear Engineering International,1664841600000,[],0.0
95e4fa919d4c72376b9d35c2b4df4b193c482c45cc652971111d8f6a9c6c6257,Nuclear Engineering International,1664841600000,[],0.0
974fb0d6a49522a419a330d19bb9f15ea743dd05fa43c23bd5132ecdb3fccfd7,Nuclear Engineering International,1664323200000,[],0.0
fd294cdad258bab1ce519d300ba71c942b4c80a336efb9a6e6fd956f0a80183c,Nuclear Engineering International,1664323200000,[],0.0
4adf3d10a8ba9df84b2bceb0af7bcec2b368700caddfa7d31b979e62a6af8e6c,Nuclear Engineering International,1664323200000,[],0.0
0dfc508fe63ec533fb5c7e877c7ffe1fe1db7a606e4c86229d4868146f019ecc,Nuclear Engineering International,1664323200000,[],0.0
4611a228da1c66ddd9bda90441a8c6199d40b7c27930789562cb4430dc20b3c5,Nuclear Engineering International,1664323200000,[],0.0
3e64f8bfb627ebdcbfa43f4ceb07273ce476f71892b20fccedb10d33ddd1fc28,Nuclear Engineering International,1664323200000,[],0.0
265265b530055d6d3523c3eee3f4bd5520193028eb1b70edb643c892228ba29f,Nuclear Engineering International,1664323200000,[],0.0
241f9893163ac15dab80ba7454a0b75033984e4adee94169e94050343a97ce31,Nuclear Engineering International,1664236800000,[],0.0
6525ee079fcbeba88532ab3582b15315fcef48e960146e746ce0ef43d505c502,Nuclear Engineering International,1664236800000,[],0.0
267a90e5869a687e9a794aa8b02a081806d735922d77787718de779b7e4851c2,Nuclear Engineering International,1664236800000,[],0.0
838c87b26af4ec06913f19df8265ae7191d0e16ba052373a9d6a0cc0afae0976,Nuclear Engineering International,1664236800000,[],0.0
11f59f75cfb88f5d7189297b083a18f66a22da15b496751f19dafc4700f03762,Nuclear Engineering International,1664236800000,[],0.0
4ff88ed31c28831c2be5d48c5fb802ee7027ce6ea1eb18a3d8368f0d564dfd07,Nuclear Engineering International,1664236800000,[],0.0
4b10d6becfd7380994ae52da92ba37f495ddd42dc21ca1c912560b148fd78375,Nuclear Engineering International,1664236800000,[],0.0
792c6c956873c4f8a85507a94555ae90a48af68af4f3fa8665222eb5d92a742d,Nuclear Engineering International,1664236800000,[],0.0
c2d21e3768fda59c6b904302680fda78d9bf374f3f33a5263cf1b1cc5005d97b,Nuclear Engineering International,1664236800000,[],0.0
39b49c294e9342fdcdad9c8af5edf2c6079fdf05c0f2dfca80f99212bc34711e,Nuclear Engineering International,1663891200000,[],0.0
57cad26f8562cba99e66301c6bce068691f8730e285a60b076cc5e1eb7a4ba57,Nuclear Engineering International,1663891200000,[],0.0
23fbd81e5c8f84536faf7a57ba5d8af759061b0eaca35600993bda4397bbedba,Nuclear Engineering International,1663891200000,[],0.0
eb3324eda2659fea64c07e3babf1a2de135392fd5b2d99f8c599c6626d18847b,Nuclear Engineering International,1663891200000,[],0.0
79f412c1c7649cf76a1b8db02f53e34fe94e744408aec2fc4274b46d668a613b,Nuclear Engineering International,1663891200000,[],0.0
dafbbf43efe9e814bedff91a12cafd179fe203611d2f3fdc9ab41838d5eed5f2,Nuclear Engineering International,1663891200000,[],0.0
ea352a9c4f79d3bf692bbf8391d2d129399351f1ce6ff70986156964436d3017,Nuclear Engineering International,1663804800000,[],0.0
be2e5c660e361fd6a3b07af7346d08dd794afc9b074dfee7220734fe63be37ec,Nuclear Engineering International,1663804800000,[],0.0
520cb5fc9c5ecaeec775a8b3e0e58a2f2ece264f7e927fb38dff984d94997161,Nuclear Engineering International,1663804800000,[],0.0
5e4472abbbf57ca51f69736556cbcd132e151daec1335a7c73540d99d7c5cd06,Nuclear Engineering International,1663804800000,[],0.0
dd47f631d662b5ed8ceb43dbbb2a77fafebf5c8ca2c0d965521f4c7f30ca097a,Nuclear Engineering International,1663804800000,[],0.0
9e297bc303cb8820b7e95a010af347be2659deacd734a095d76c277c126e2712,Nuclear Engineering International,1663804800000,[],0.0
e84ae65833e1e68ee34a7551370a7360559b91385410d462cae881f481d708cf,Nuclear Engineering International,1663718400000,[],0.0
89468fa75cd823f8012c628699513df367670a1c4e42ef7bc9d0ef8a9d47d93a,Nuclear Engineering International,1663718400000,[],0.0
13c27fb78f6789bc4fee11d06f60e65362b7e543f667239948c89e113c447ecb,Nuclear Engineering International,1663718400000,[],0.0
62aba604a0d49e5f0cf0b5bee6fb079a6d8870e78596d9413b3dd99551493632,Nuclear Engineering International,1663718400000,[],0.0
06ed129383b57ea2824d8ef10c8533229782cba1b10aebd49a54a816e5892ab8,Nuclear Engineering International,1663718400000,[],0.0
630bc6b74c961ad753a37d1b91fad08de0897d4a08a390d0ee4d950edabdb4e7,Nuclear Engineering International,1663718400000,[],0.0
2e1333078542ba7419a2b904b4522937965cf95c5b7b145b83d06ac5f277bd22,Nuclear Engineering International,1663632000000,[],0.0
be316264afb10ef33244c966e2ec64ce266abcba47e7da2e9b0d1418789905a9,Nuclear Engineering International,1663632000000,[],0.0
ecb81adabe3045efa84bad99691cfd82e5e2bd35c1e1bd7cdc75c25ba32aaa3d,Nuclear Engineering International,1663632000000,[],0.0
a4e116f650806370e0f54bef2f86a521c65472ff441a668b4d59b25419293abe,Nuclear Engineering International,1663632000000,[],0.0
3005555e54dc41a4c70181ae434c1773cd04aac570a62032d2d61a915ba17c6f,Nuclear Engineering International,1663632000000,[],0.0
7295d7c7caeeaccb90d3ad13eff4993e7c340c44724b03ac5299f4bd12b5fe6f,Nuclear Engineering International,1663632000000,[],0.0
45740097ce0d9d417872e52c2163bb8caaedc94e024571944aa08acb497991c4,Nuclear Engineering International,1663632000000,[],0.0
1aa9cdb965ff4508f5116778544690f204ed2a2d8bf0128b6b03b496f22f2cf0,Nuclear Engineering International,1663632000000,[],0.0
329b750e5f71e80b7ba49f136a028d0d9a43f3ce0ec10dfe6dcebe7506257dd8,Nuclear Engineering International,1663632000000,[],0.0
e8fe79de2f9980cbc5e318696c4fa69c3162df2120202b01cb06ab7c823c2dde,Nuclear Engineering International,1663632000000,[],0.0
f91e3c48da18e84051c6c832035879e01366d2f86a53288b1d3c9c500da4b1a0,Nuclear Engineering International,1663632000000,[],0.0
cb8cf11d4974145be42cbfc075e8fc687fd86b76e11e4576a9229e82f46dca06,Nuclear Engineering International,1663286400000,[],0.0
c49b39ba2fdeae8e384df6388a5a45c4a7c77b9cc13b765d2d61401ac26b1304,Nuclear Engineering International,1663286400000,[],0.0
7021427ec2b504ce735ed276033bf5f9831896a9185c3e9fd3d4dfc455c5ed9e,Nuclear Engineering International,1663286400000,[],0.0
b3e92e2b54bdbd5c3cb775d9d6a07faf9aaceb6bb8744563869bebf82480e810,Nuclear Engineering International,1663286400000,[],0.0
fb130fca8ebcc9ad5d5ecb1586492f8c7aa587d94ff80915bf94e5acd557f5eb,Nuclear Engineering International,1663286400000,[],0.0
0d4009766089dd9d2759053909196f9767a705b9c17a17a8e26e29706c432bc6,Nuclear Engineering International,1663286400000,[],0.0
84f73488d0817fb3a112b7ec3c43e7c675572fc4199c81ff4ff70bfcefc89f53,Nuclear Engineering International,1663200000000,[],0.0
895c2f16e1b43e0f9e84455427d5c800e4d8e215993b1ba4b5646a052302805c,Nuclear Engineering International,1663200000000,[],0.0
9f70950eedd2f94ba68559ecb8983ae67b87303c09046c31c1a2cebe479f48dd,Nuclear Engineering International,1663200000000,[],0.0
05756cf7b9de449873f9642dbcb7fda2e771c3e406fb9f793387273f15535e67,Nuclear Engineering International,1663200000000,[],0.0
61f641bd3dffa22a77502eb6bb3ef1ab3fa0ca300b641ffbb2701950c88f758a,Nuclear Engineering International,1663200000000,[],0.0
b495a639952621067b600579408964dd641e170607f1ecf5f749b6cdd32eba97,Nuclear Engineering International,1663200000000,[],0.0
9fcef1fa6fb785e49fedc2ecf874c419431aeb4433e5d4ed615d06c452424d08,Nuclear Engineering International,1663200000000,['https://fuelcycleoptions.inl.gov/SiteAssets/SitePages/Home/C2N2022Report.pdf'],0.1
018cd0370ef634314d170af34755dbe396929149123558d7c1eae974cbc4c1ec,Nuclear Engineering International,1663200000000,[],0.0
072881251fa5041297e73c7eec478a9e93890c488aebd0d1e04010ebd95e61cf,Nuclear Engineering International,1663200000000,[],0.0
19c59c0429aca4538e3af4e4bd248c60b1723fa5bb93a396c7cf483f6f30cefb,Nuclear Engineering International,1663113600000,[],0.0
604adbc711a08ffb22aa90860ce618ac4ca38f128e61cda766dd08fd5fb2ba94,Nuclear Engineering International,1663113600000,[],0.0
f0b7591c524793e55863f284ce34838426815275b6aa87ac17a74de2e19d415f,Nuclear Engineering International,1663113600000,[],0.0
9a3a42df0d7adbb795a9937012bb17a67f47b6f25c9a62f11997586b60e3d512,Nuclear Engineering International,1663113600000,[],0.0
1576ff9a5e043cebe7019b9bcd12ebb6fc7b13948264454b9cf1880f882b9418,Nuclear Engineering International,1663113600000,[],0.0
164d08816fe7fd5a5c788f49e699e4ac061c355cf8010e0a984f71faf8b7d64b,Nuclear Engineering International,1663113600000,[],0.0
c32653a5ee36c3dc8b77716ba2768207f189078f39add1ac4b8c9ce40d1ea66a,Nuclear Engineering International,1663027200000,[],0.0
b6cad4e668c9cb3783e4e3afbb4c897e1419610db55aca9f0ccdba537c45e512,Nuclear Engineering International,1663027200000,[],0.0
39facf520eb28eee1b59473f3d2a028a6224e90dda6cea6c7870c6e794a77bd4,Nuclear Engineering International,1663027200000,[],0.0
fdb22086cf6cad2474d5d05019e2cd00548daff0fc607d4dc90b5773d1549804,Nuclear Engineering International,1662940800000,[],0.0
210d0a7d31ece9d582cdcbfd3177a7f6ad81a79ef7fbf4bdcb8069a53406679c,Nuclear Engineering International,1662681600000,[],0.0
f2d8f43dfb243b58b6dc130ca2357e8407c29c95bfa9fef63eebf550b3e2ff0b,Nuclear Engineering International,1662681600000,[],0.0
0afef1ca11aa95f64648c9ce49a16b6181160347f16e4680b8ba6e1cf4be52aa,Nuclear Engineering International,1662681600000,[],0.0
e892930feeb4e596d8d8cbfaef58f321742374a75f5b8af695185bc259de1080,Nuclear Engineering International,1662595200000,[],0.0
a4b8c0597abeeb7247884eb214a6cb0c3cf2b8dc2b3eda6661ac4faa57764b41,Nuclear Engineering International,1662595200000,[],0.0
0090bec68e88456b6fae3be884a4637f636ac967448ee40f02dab01738a433f9,Nuclear Engineering International,1662595200000,[],0.0
abbbee10ca15b4a707fcef769816cf8cee0614577c7d857af656f856db277c9d,Nuclear Engineering International,1662595200000,[],0.0
6c68ae3e32410147c9a0aca327fc80c87b71339bcbf1a7c96c16947177a59cd9,Nuclear Engineering International,1662595200000,[],0.0
c1a6f4df11afae046434356a1f1cb74e2bd094f1a1e18e1943cbaf7b6478bafe,Nuclear Engineering International,1662422400000,[],0.0
407c2de13e635afa82b3547acdf61b7c1286b1a197dd0ee7dbddeb4b80846912,Nuclear Engineering International,1662422400000,[],0.0
c3e214106c38c6eff56533cf2eaa3c8cba658b7a6e85e275de51f72239fcbd54,Nuclear Engineering International,1662422400000,[],0.0
9edd6fbde88994db3ba8cb4611a54df920708c00f9aa63451b6d4ad2818428d3,Nuclear Engineering International,1662422400000,[],0.0
b2f0c1d3be23830b4f6e91a10e35322f1ac7c177c38f3a32e52b604c80272eaf,Nuclear Engineering International,1662422400000,[],0.0
845c9306741aeaf998f69449736e71b92c963236fed2b1cf295ee366e6acabcf,Nuclear Engineering International,1662422400000,[],0.0
7990d8f366a4e346bb1a14612691657d4248219e42728ac3608ca9ee74892c39,Nuclear Engineering International,1662422400000,[],0.0
2b6d2e5ad17fcc919717438a356fd426e040a7da4b726e5685151639457ffebd,Nuclear Engineering International,1662422400000,[],0.0
2c4fbdc9ff5fa035d9abb781c9b5da0d0195efabc546b0fb41ed6d1ee45c7033,Nuclear Engineering International,1662422400000,[],0.0
e3d8674234abbde51e1acfe8a0d167e28956fb4d94249e816baa07117613a2ea,Nuclear Engineering International,1662422400000,[],0.0
d185821087b97ffe0302d0cae56b1370d9ac594e30c0b6246967e8fde30e7086,Nuclear Engineering International,1662422400000,[],0.0
4d681585d8dc1cd023c7c3434b4c5897ed27384804b5d19f870000412e3ace9c,Nuclear Engineering International,1662336000000,[],0.0
ecafed19268c939fc2b4ff1e63d7ec24f822cef52f7f02e3ee6ce85fb33ff83a,Nuclear Engineering International,1662336000000,[],0.0
c60ab957095fbc4079131b1ffcb654cf4b6e538ce8052bd7e760aaab3a70b42d,Nuclear Engineering International,1661990400000,[],0.0
1177b9a4d101a3f8936a98faeafd0c621ac8388495a5a79482942fff8a8d22ef,Nuclear Engineering International,1661990400000,[],0.0
aefc556b3f879d252cc6af5f567444c3d4de4c505d0e6d6a2821cb0f38f5a260,Nuclear Engineering International,1661990400000,[],0.0
1083e5cea5ac7dae564cf9c614b1681905a4d207f94962df9fb56a6e09862c7c,Nuclear Engineering International,1661990400000,[],0.0
7182300c42cdd7644997868dd51f40240b7204166c403cf4962b1bf632a4ae8d,Nuclear Engineering International,1661990400000,[],0.0
4baa6812326bc3a9e47a4ad282fdd059b3e22898fa4be7b906592fc87dd874f5,Nuclear Engineering International,1661990400000,[],0.0
1baf34ce33cfd2c22b82a4c36c876598a0c7ab4f98168102bc82753edf7dc72c,Nuclear Engineering International,1661990400000,[],0.0
a82ae025406385093d57a0b49f4402ee626e594bdbbf93af3672f8f49413ff6f,Nuclear Engineering International,1661990400000,[],0.0
15cc5a700ba6d7d84497b7705098eb895e514e5c8d434f25172f1c3a34bd1dde,Nuclear Engineering International,1661990400000,[],0.0
e37dd3cc304a37fe4a79bb21fc0b57e293f36b2c0396226261b72998ba07095f,Nuclear Engineering International,1661990400000,[],0.0
f7a86a9389302cc68dcb2945e631ca2cc311a2539ea3b49d3dec9d23c312b7e5,Nuclear Engineering International,1661904000000,[],0.0
9fc2fa00a5be8f9bcbba7f90ef5e77f19c1e3c64c44c5d0884e60ab1bfbdfad0,Nuclear Engineering International,1661904000000,[],0.0
68c05e0ea83c10da8a729204b9db1e19b1d74c42f22cec293a3dcdef38ff2126,Nuclear Engineering International,1661904000000,[],0.0
3ef697a66a37ef809a9c74cc2152b12a982c486360ee7798ab7d20e6b379b626,Nuclear Engineering International,1661904000000,[],0.0
d1be2670103becf423ecaaa4677c309533d23c45dfc3c8ce9bc5532568dc1fe1,Nuclear Engineering International,1661904000000,[],0.0
2b7b60cc3442f5d87d34a3abd48f470f91c9f080acac672210470da553a21646,Nuclear Engineering International,1661904000000,[],0.0
7f08f1b772135934e1b6102e5b513b9506b160dd382c72d472429b39cbd9f186,Nuclear Engineering International,1661904000000,[],0.0
c05c2673ccbdff601bae88d6ed5afe7c9a3e2395b4ee12bb3e4dc041000f0b17,Nuclear Engineering International,1661904000000,[],0.0
21c7520c5f437ef53f7476fd5f3daf30ad7a49b3d6913345993776f0e7844596,Nuclear Engineering International,1661904000000,[],0.0
8474ad4be17b4f8f4663e8ed9338b73e6b5faeb043933e124292b52512d81814,Nuclear Engineering International,1661817600000,[],0.0
1d8461889fb7d3b5a09155800e1c20302d17dda9b64432f5c5e465491945770b,Nuclear Engineering International,1661817600000,[],0.0
9b7ced717ac6ec05742549ff3ac01bf9ecd8a19b55d8469387020979109ca9f0,Nuclear Engineering International,1661817600000,[],0.0
f55a30bd04cab044188cd2a804d7bfead28462f2ae86727d4974fdfc42c3da1e,Nuclear Engineering International,1661817600000,[],0.0
186b6c30a232042d646c479887fe33c05ad79f38b91b8075f3a96a2c08d9aa44,Nuclear Engineering International,1661472000000,[],0.0
8332c78c3f705547b2bc93c39268401c3d43ecb54be6968322562f50a32526ff,Nuclear Engineering International,1661472000000,[],0.0
8904cb6d9e06236fe97cff8fda9a40ea030cd3c14138e7d48a04e83d036572b5,Nuclear Engineering International,1661472000000,[],0.0
b989adb82690514a07b65f5a9baa8d757ff6fe7a40079756df1e006a6d04a1d1,Nuclear Engineering International,1661472000000,[],0.0
44d94560208711065f336edc4281986fc792821ad830391b1034cffd61acfd0e,Nuclear Engineering International,1661385600000,[],0.0
ce27ecc671ad958966178806d10478d1f8331e0072bebab55069fe7ff0c93a94,Nuclear Engineering International,1661385600000,[],0.0
7b3141eb9102c1d540acc7a33017614f5345784cf3f002b41be31d4ac7e91159,Nuclear Engineering International,1661385600000,[],0.0
79435f16e2bc81382b40e8cf3d9a26318cf94950e27985a34007b3c2dacd66e8,Nuclear Engineering International,1661385600000,[],0.0
e876c41f931e37627d5c4c09feee956568fa994fefd8226c1e80f9b4046e412c,Nuclear Engineering International,1661385600000,[],0.0
9825387a76abe34f4bea257bfbb26b1c165fdb0fda7fa1e05dc0b59aeb924882,Nuclear Engineering International,1661385600000,[],0.0
c4bebe81f48872f3132a0f1424daa0fe92b48ffa6cceffc114daf75d9a0a2c09,Nuclear Engineering International,1661385600000,[],0.0
50e1c8806c170be5dddc111f3e6b46eb2b8e3eb6307379a3260d3dc6de1fcf95,Nuclear Engineering International,1661385600000,[],0.0
d96dbf7066f2b0c64620881ec933d487205f99d2f06ef0a62ea2f3aa118de0f5,Nuclear Engineering International,1661385600000,[],0.0
19eedd9ba4742cbadc10b5901f2662d7b10d356c9e3cd9c1e6254536d7806df1,Nuclear Engineering International,1661299200000,['https://dual-fluid.com/wp-content/uploads/2022/03/Dual-Fluid-Whitepaper.pdf'],0.1
1a235e3a056a3f2886f6ea273d6a8e3862bc1fac5b71113f938da34d8ede04dc,Nuclear Engineering International,1661212800000,[],0.0
550c19606d62887c16331d0095b8839b58cf0e10a89045a5410871f03abd672f,Nuclear Engineering International,1661212800000,[],0.0
91dde4e6f74107be731deea0fc5a435053ce91fb88bd32a86a0e6a341d8b72ea,Nuclear Engineering International,1661212800000,[],0.0
f87b3de4a92a8b8c41ec34afd2322e1fb627524e81317dfc9c541f685fa33bb2,Nuclear Engineering International,1661212800000,[],0.0
15311df9c4bf86a32235258b8f649be5525dd960e709365a44aa04fd5ce3921d,Nuclear Engineering International,1661212800000,[],0.0
8716b4c78e0ca7c71ae0d1339f17145079a944c8c9abd49568d292c4db961c50,Nuclear Engineering International,1661212800000,[],0.0
3126983fee76866f0f01b3d3d8480c5b40b77b30e206c5535a37a9486a350c84,Nuclear Engineering International,1661212800000,[],0.0
9b6cd2525dbf17f678788b6c8272ea337707f600a57a24381aff7ac8619fc069,Nuclear Engineering International,1661212800000,[],0.0
b6e235177d87affbd4d605a3ccfe37be1daadddb1abdf9befeb67ef2ff1d24f4,Nuclear Engineering International,1661126400000,[],0.0
78249e28adeeed1b9a2466de71b615924b06f2befc30f14bf517d33adaf0a34d,Nuclear Engineering International,1661126400000,[],0.0
f39f7b0fd4029cbca2745a2dc7a48f064fc97c221137cce8f55240105afd7b7c,Nuclear Engineering International,1660867200000,[],0.0
ccb6993924c3a0392ed205990cc309235bb16f2987a9f9ec3f39a4a11ad6f18c,Nuclear Engineering International,1660867200000,[],0.0
f40fd67991402c1fe2a25a66aa181c36ffe293d04423900010b1c6fb0e6b06bd,Nuclear Engineering International,1660867200000,[],0.0
35f41582acea51b74a8b0e8d20e6f11f913d2032a89b8a63bb9ef0901ec467fd,Nuclear Engineering International,1660867200000,[],0.0
61098221857d0c37471ac0399c6a07ced4bd5a0e6d952c9c49668ef5d33cd86c,Nuclear Engineering International,1660867200000,[],0.0
62a7b50c32ce0bc8563ae2741f27fdb4f0245e2fc4c7367202933c1a46d7f0de,Nuclear Engineering International,1660867200000,[],0.0
cd59d8d35f204db9bc43e3db058e6712994ecef50e3f78e8ac2bd10e0dfff209,Nuclear Engineering International,1660780800000,[],0.0
e7548004945a6558b6a6090fd37da14e55901d77a67a6cbbc4855b8800a0327c,Nuclear Engineering International,1660780800000,[],0.0
0424d46c285b5c1ea076bcb9d8b693da348bc60d71332261529379211559f25d,Nuclear Engineering International,1660780800000,[],0.0
87719aef63fe4bdd85c6b46e1ff75ea2ea75ec5d45727f07685ae5fee2cefb36,Nuclear Engineering International,1660780800000,[],0.0
1006ba197d2c9faa6b09c813fa0846bfee705114390242a784021eb460b6b853,Nuclear Engineering International,1660780800000,[],0.0
2b14411fa004ef2b5279606aa91ce70c6d26574d3d5436b7db1beb5c81224954,Nuclear Engineering International,1660780800000,[],0.0
ba4e108c61063b6c2bd963047f6c2aa09697c837fa5784797bb0026acccfccc3,Nuclear Engineering International,1660780800000,[],0.0
0034cf73f921cc73096cd089005e503f21063709d23ff1444980a762ee241d5b,Nuclear Engineering International,1660780800000,[],0.0
9df0a52af11e26343b26d1b4dc794f243c283a9e76d41fc05c1d28ce3dc8f6c7,Nuclear Engineering International,1660780800000,[],0.0
d97cf1023a398e61b27d38ecf3d1ab9235c35a63ff36bc581e2e72f65f27f150,Nuclear Engineering International,1660694400000,[],0.0
3e8819c29509473059165053a21e3e18eeec65d053dd9d61e8529099dd2024c5,Nuclear Engineering International,1660608000000,[],0.0
87e7ed72e355bd2f431bbcc407f3e5b3eec5350b339624ef98135aa9c87e6d26,Nuclear Engineering International,1660608000000,[],0.0
93fc35b9c55ebfa95484e9f57bf03a7fbc03327c7fac27c1dfaae1e90c887e1a,Nuclear Engineering International,1660608000000,[],0.0
a3c25ae3adfaea3be966218b1af95330f18555dce7cc81046bf3ef96a981a44c,Nuclear Engineering International,1660608000000,[],0.0
da3efdb3cda604d70878f191ad44aa012e26eb9dcc1d01e68c220853c5bce22c,Nuclear Engineering International,1660608000000,[],0.0
a76d19344bbc3a4fe09efc831daae7832425a42704dd66fe1b2916398c99ee84,Nuclear Engineering International,1660608000000,[],0.0
37772b0afa8e468fa527306f4adfe97fdf164494b90835967158267e63498c26,Nuclear Engineering International,1660608000000,[],0.0
7865de54a86ea7b77a6569715843073274b86eb96565cafc963384f1dbb1be0c,Nuclear Engineering International,1660608000000,[],0.0
4ace2ff005441050793964f345914d20a3cd54b82a2a637b29e83b74ac9e7659,Nuclear Engineering International,1660521600000,[],0.0
c31ff9fd6266bc08cf25f97e07d208f16c0e13f8c8b3d236a62ebc894354ef1d,Nuclear Engineering International,1660521600000,[],0.0
fbf9959b4256d9807a5801bbbd19f20c39800a2307df7fa821ce5d167191339c,Nuclear Engineering International,1660262400000,[],0.0
96988718c182a515315045740bb156811cc2a3180092ea93995b788c7d1f47ee,Nuclear Engineering International,1660262400000,[],0.0
a0007749019229724289cb9f874cb2ffa0d972ad49510854775d756796543ab2,Nuclear Engineering International,1660262400000,[],0.0
63361dda0d1b0a8acb7911b63ad6cf65544e5910841a90327219e0223d206ee4,Nuclear Engineering International,1660262400000,[],0.0
4efa9cc2a62ad20fdee73691524b22dcfef63f3171f159c03e1b07915fbce5c2,Nuclear Engineering International,1660262400000,[],0.0
0f66fb0d9507c5caa48c205fc7156dc8b91bd8d13ffdddd42a29d9cc83ae4c2b,Nuclear Engineering International,1660262400000,[],0.0
92bfba3b2b1bb3fee610e1a190c67dca2364b52aeddc1974de5829dd4e8ffc9a,Nuclear Engineering International,1660262400000,[],0.0
48ba8b01e2ec93d22d440a1aaa47086c4fed78ca1c376e5353962a641b18a876,Nuclear Engineering International,1660262400000,[],0.0
4f875bc8457d016924debdf798e0ca43636e6ab10c8501552dd3f7616062305d,Nuclear Engineering International,1660176000000,[],0.0
6ae9e0605a0e825790da0030dc7ebe01e1135f9caabd52434db06fea7d286df0,Nuclear Engineering International,1660176000000,[],0.0
50b7e6adf198cbeaa10aac4f7363440340fc547bad37bc23f7cc5655b5c161fa,Nuclear Engineering International,1660176000000,[],0.0
e859485129263f50bb1f39636913a0b26414c11cb8b83f3a8e84d92ed50da39a,Nuclear Engineering International,1660176000000,[],0.0
475a1e815538827cd4b7ee94eaad1fef376b5d33779048bcad0d668438bd14d7,Nuclear Engineering International,1660176000000,[],0.0
0b5bf615b5067e62bfb128b82ee529fd88727f1fe7cf48a593e90b014e96a18d,Nuclear Engineering International,1660089600000,[],0.0
95c465632633cbc0120064e636ed8a2143fa4fc37febb116e0a2c9db3e5ceede,Nuclear Engineering International,1660003200000,[],0.0
8d912585f437a19e7fb14dbb731f8df96e56109cb13df1186f2706699c6f13e7,Nuclear Engineering International,1660003200000,[],0.0
b29b1f534b0211a27c0e4d6094e234c7eb85552aa3975e5f8e0674d40b3899fe,Nuclear Engineering International,1660003200000,[],0.0
12226096aef97fe5f303a4ad6d1220def832599287cc52065d8a64eee6e3a836,Nuclear Engineering International,1660003200000,[],0.0
bca636d53659216a08a03141637644ba95df7b7c356397b3e2041f7c1c1eded7,Nuclear Engineering International,1660003200000,[],0.0
4dac547987f5cd8c13f6e076912bb3dafdea4428df1959bd24b80c909b668023,Nuclear Engineering International,1660003200000,[],0.0
cff4826296a15f06f1e82f65585912d990f1dcb6ed09ddb1900f48e2819fa581,Nuclear Engineering International,1660003200000,[],0.0
35c254007f368619007b985ad3c5a4264d37fa1506c693dcad1866f1e2b5123e,Nuclear Engineering International,1660003200000,[],0.0
3ca06b839bc0b2dc60df18959d3b72d81ec04c1671723b5c10f99e490a008248,Nuclear Engineering International,1660003200000,[],0.0
b0d0b0147ccaebc63888f45b871ffa2e87251b4fa50002a634f9988a9b729fa5,Nuclear Engineering International,1659916800000,[],0.0
671991f8134496aada2d06c85ecbd5534e3b2594e241711ebbfc213933d24646,Nuclear Engineering International,1659916800000,[],0.0
9e499dc0655d8c9ff654a45c40793e50ea3354485d39f5575166579dc1ef6ab7,Nuclear Engineering International,1659657600000,[],0.0
69ab9844589c9c465e26bc2a947671a1c11cb11449a5b2a24c464035765dc9b4,Nuclear Engineering International,1659657600000,[],0.0
bde62dfdf41028dc64edd2cf1f83b7be5f093bcf83321e88c75375f7131065a4,Nuclear Engineering International,1659657600000,[],0.0
4c428f8398cc5361e4b3082b88d763d09be26dc046eb0451a20675463c2cd5c2,Nuclear Engineering International,1659657600000,[],0.0
a6c6dba4269df06c31ad0fd36770036b257f5791ce74b451f4f0f05506bbb6a9,Nuclear Engineering International,1659571200000,[],0.0
895f6fe8b69a019128821084680de505bc5bf6fc831ce330783c1557dc729d4f,Nuclear Engineering International,1659571200000,[],0.0
c5d2352f21e59a1ffa079fe52f7b27d395addcad001c99eae05f7abe2c57b1dd,Nuclear Engineering International,1659571200000,[],0.0
6e646c418c499516b9e43167478ecb19a8f3c421ee6d85c18648a7f82cb35887,Nuclear Engineering International,1659571200000,[],0.0
708c49989e4139f2d198c927a73aa7ee1760d589f7165033bb71d03302576fc4,Nuclear Engineering International,1659571200000,[],0.0
0c2e0b45b8870501664fe2bace62d226d9884112f179ca8d3bf5134ffbe78ac4,Nuclear Engineering International,1659484800000,[],0.0
5dfd46356c7f3b370a8d0ae78fb0ebba5f9a5faa661a0d716ce333647bd7a341,Nuclear Engineering International,1659484800000,[],0.0
77f7e52a5eb6b01eafcb6b95c8b26a4538c4c319b3135891bd29203c2c638556,Nuclear Engineering International,1659484800000,[],0.0
3322e4f4163a441a0584a7aae589e3ff15ca26656e597d2064b84308329730d0,Nuclear Engineering International,1659484800000,[],0.0
a568af5f69ee7a59026c42c5517cc57718dbf84fe8c5d7976061cb1f3f02ac7b,Nuclear Engineering International,1659484800000,[],0.0
313c40779b99fb4e9d04e9a9ff852b218e823e6bfb4c9406dcf092c144509647,Nuclear Engineering International,1659484800000,[],0.0
f75ffaebd7278df03e754489f4f9cf6c3d98ea585e4e251f4bed5f7760646e92,Nuclear Engineering International,1659484800000,['https://pmi-live.com/events/small-and-advanced-reactors2022/'],0.1
